,ET,P,wy,sumP
2014-08-31,48.33585932901706,2.5487241909421727,2014,451.7976230095173
2014-09-30,41.435403178340195,24.65789630495269,2014,476.45551931446994
2014-10-31,21.794143613890522,0.0,2015,0.0
2014-11-30,22.909639959376015,74.51248432027883,2015,74.51248432027883
2014-12-31,27.72748390106581,146.9029320026266,2015,221.41541632290546
2015-01-31,22.990951981828765,5.959034558000236,2015,227.37445088090567
2015-02-28,32.881720345545304,99.72779214793239,2015,327.1022430288381
2015-03-31,36.400190645232485,13.447552089033454,2015,340.5497951178715
2015-04-30,37.71049146556797,47.36934477707435,2015,387.9191398949459
2015-05-31,65.33063037080679,25.10517251902613,2015,413.024312413972
2015-06-30,58.69972392415336,10.401551542610958,2015,423.425863956583
2015-07-31,67.1212477928193,27.826965463572538,2015,451.2528294201555
2015-08-31,51.28261147505265,3.340344922295932,2015,454.59317434245145
2015-09-30,33.645011771630365,12.642792931918441,2015,467.2359672743699
2015-10-31,24.67059230567705,35.322241816027415,2016,35.322241816027415
2015-11-30,22.85619528418759,108.82762251229123,2016,144.14986432831864
2015-12-31,22.680494521350962,172.57534579573004,2016,316.72521012404866
2016-01-31,8.5,229.3024823418979,2016,546.0276924659465
2016-02-29,25.470348521057556,98.03413943586678,2016,644.0618319018133
2016-03-31,51.114424863621394,177.84445190429688,2016,821.9062838061102
2016-04-30,39.73319726119489,63.95358526295629,2016,885.8598690690666
2016-05-31,48.389369794743644,33.75699904869343,2016,919.61686811776
2016-06-30,51.63655091230135,10.39165477094979,2016,930.0085228887098
2016-07-31,40.93621247792819,0.0,2016,930.0085228887098
2016-08-31,36.970718069452616,0.0033793104491357147,2016,930.011902199159
2016-09-30,33.85557680988816,0.5822413604834984,2016,930.5941435596424
2016-10-31,31.151431501596303,133.92933917867725,2017,133.92933917867725
2016-11-30,11.24230084724301,54.32348356575801,2017,188.25282274443526
2016-12-31,23.42340115989991,216.14672588479928,2017,404.3995486292346
2017-01-31,25.569489381887934,732.6752193056304,2017,1137.0747679348651
2017-02-28,29.350628989533853,382.03892043541214,2017,1519.113688370277
2017-03-31,55.5435204451273,113.92975563838564,2017,1633.0434440086628
2017-04-30,58.172885436348665,173.89045399632948,2017,1806.9338980049922
2017-05-31,58.85254681418058,10.776310295894229,2017,1817.7102083008865
2017-06-30,54.991686286050616,6.316310307075237,2017,1824.0265186079616
2017-07-31,32.355920550048396,0.0,2017,1824.0265186079616
2017-08-31,41.35829899941142,5.056482611031368,2017,1829.083001218993
2017-09-30,40.42480871100648,29.399345266407934,2017,1858.482346485401
2017-10-31,16.729326074161275,8.399827447430843,2018,8.399827447430843
2017-11-30,23.77649667094462,92.61455483272158,2018,101.01438228015242
2017-12-31,14.459417006137272,3.3474828292583596,2018,104.36186510941077
2018-01-31,25.053184568130973,107.8820371956661,2018,212.24390230507686
2018-02-28,30.86347361686197,23.828585920662714,2018,236.0724882257396
2018-03-31,57.09085464542978,439.79244363719016,2018,675.8649318629298
2018-04-30,36.78745094556187,95.55386378847318,2018,771.4187956514029
2018-05-31,71.59797720758526,10.044482724419954,2018,781.4632783758228
2018-06-30,55.045026486168325,0.0,2018,781.4632783758228
2018-07-31,35.87941436138905,4.157137953001878,2018,785.6204163288247
2018-08-31,37.391701000588576,0.0,2018,785.6204163288247
2018-09-30,32.73057680988816,0.5751379317250745,2018,786.1955542605498
2018-10-31,19.032018450034478,53.67999872668037,2019,53.67999872668037
2018-11-30,19.02032419061116,171.56928016399513,2019,225.2492788906755
2018-12-31,26.96151594902705,52.10886343594255,2019,277.35814232661806
2019-01-31,34.07464588148587,248.5239626128098,2019,525.8821049394278
2019-02-28,49.21122128739316,418.08231222218484,2019,943.9644171616127
2019-03-31,67.67649640161488,244.59930788237475,2019,1188.5637250439875
2019-04-30,49.27093279721595,40.311171433021286,2019,1228.8748964770086
2019-05-31,41.93610456527762,155.63741434031522,2019,1384.5123108173239
2019-06-30,50.42775161859918,7.281379420181802,2019,1391.7936902375056
2019-07-31,55.41399352560329,9.13920701783279,2019,1400.9328972553385
2019-08-31,43.46703943496174,0.0,2019,1400.9328972553385
2019-09-30,43.29410362652389,2.1045173283281,2019,1403.0374145836665
2019-10-31,17.83078281341966,0.0,2020,0.0
2019-11-30,21.019791053560915,83.67389468489021,2020,83.67389468489021
2019-12-31,22.333668243324393,183.99937702047413,2020,267.67327170536436
2020-01-31,35.203866595248705,27.429689407348633,2020,295.102961112713
2020-02-29,29.83086979752394,12.579723950090077,2020,307.68268506280305
2020-03-31,28.32575757575758,147.45485976646688,2020,455.1375448292699
2020-04-30,60.28503590779729,139.7509018470501,2020,594.8884466763201
2020-05-31,47.47115950559152,54.0997235528354,2020,648.9881702291555
2020-06-30,54.25766883245328,0.0,2020,648.9881702291555
2020-07-31,42.49867569158328,0.0,2020,648.9881702291555
2020-08-31,33.55128016480282,0.0,2020,648.9881702291555
2020-09-30,32.53251912889935,0.0,2020,648.9881702291555
2020-10-31,22.473102742055914,0.0,2021,0.0
2020-11-30,15.019225197197532,31.341138182015257,2021,31.341138182015257
2020-12-31,18.44438768995363,65.54993280871162,2021,96.89107099072687
2021-01-31,24.402689697555555,206.60131993787041,2021,303.4923909285973
2021-02-28,26.707915837722318,42.72198565252896,2021,346.2143765811262
2021-03-31,34.897012578616355,107.89881397115774,2021,454.113190552284
2021-04-30,32.03395221355554,11.00718271321264,2021,465.1203732654966
2021-05-31,53.37257210123601,2.739851704959212,2021,467.8602249704558
2021-06-30,40.62801648028251,1.3222862235431014,2021,469.18251119399895
2021-07-31,40.26103590347263,0.4978620553838795,2021,469.6803732493828
2021-08-31,42.91031489111242,0.0,2021,469.6803732493828
2021-09-30,32.45183657485659,0.7732965370704389,2021,470.45366978645325
