,T
2014-12-31,5.02259292438049
2015-01-31,13.408824903658001
2015-02-28,14.920588030372812
2015-03-31,20.752559173053328
2015-04-30,22.53467469417899
2015-05-31,24.228862156583546
2015-06-30,33.384323460988924
2015-07-31,32.74695996888346
2015-08-31,32.44525025290994
2015-09-30,30.439989903284072
2015-10-31,24.104927761573094
2015-11-30,14.109984195588993
2015-12-31,6.546023012460523
2016-01-31,8.349994738911334
2016-02-29,14.22952057984935
2016-03-31,15.73103704884602
2016-04-30,15.950708328277642
2016-05-31,25.868771205399582
2016-06-30,29.23238668256954
2016-07-31,31.64947845443487
2016-08-31,30.948794298602934
2016-09-30,26.94177414847087
2016-10-31,20.57121662474458
2016-11-30,17.466890867556515
2016-12-31,10.089957290694883
2017-01-31,7.068555006642669
2017-02-28,9.84878459544177
2017-03-31,17.920302684978424
2017-04-30,17.407469535997222
2017-05-31,24.986270769121745
2017-06-30,29.731477564821773
2017-07-31,32.572198997807504
2017-08-31,31.933894084859674
2017-09-30,25.101397735816363
2017-10-31,24.980834596242858
2017-11-30,16.883823939254455
2017-12-31,14.385618309913639
2018-01-31,13.597777049554566
2018-02-28,13.005108378335251
2018-03-31,16.073856532161813
2018-04-30,19.746286796592074
2018-05-31,23.02888398814372
2018-06-30,30.92961758442476
2018-07-31,33.96945536779219
2018-08-31,31.50939344914042
2018-09-30,28.493822404081186
2018-10-31,21.919893207055622
2018-11-30,17.216868066174698
2018-12-31,9.778306245245858
2019-01-31,10.170643332834857
2019-02-28,5.230167422767067
2019-03-31,13.950075827506623
2019-04-30,21.96683817306524
2019-05-31,21.6643032242643
2019-06-30,27.96139602350786
2019-07-31,30.971908298988865
2019-08-31,31.088288045724482
2019-09-30,26.329726030632628
2019-10-31,21.94501478096231
2019-11-30,17.69322287213538
2019-12-31,8.954862444546904
2020-01-31,10.128804891710729
2020-02-29,14.173414362922756
2020-03-31,13.609891899321838
2020-04-30,19.48069232355209
2020-05-31,26.19953995977056
2020-06-30,29.827040501017564
2020-07-31,33.14636841007234
2020-08-31,32.48184246367748
2020-09-30,30.36850298965129
2020-10-31,25.044056498309317
2020-11-30,14.633294066572716
2020-12-31,10.683459502952132
2021-01-31,11.559400233987333
2021-02-28,12.524430847136784
2021-03-31,16.85347722629632
2021-04-30,22.819558224395053
2021-05-31,27.281758737693906
2021-06-30,33.924117944599914
2021-07-31,36.62564156461707
2021-08-31,33.718778415465124
2021-09-30,27.862170676643416
