,T
2014-09-30,24.89465763472043
2014-10-31,15.309481438721605
2014-11-30,8.882976098555787
2014-12-31,2.5380654481986085
2015-01-31,7.1125592668780655
2015-02-28,5.849934743360791
2015-03-31,13.86271961624061
2015-04-30,17.541056630921105
2015-05-31,20.950196938018507
2015-06-30,29.162665997841884
2015-07-31,28.15696229850954
2015-08-31,25.82335873743841
2015-09-30,25.008567646860513
2015-10-31,19.071592927317283
2015-11-30,6.554020789775393
2015-12-31,-1.4983521989602195
2016-01-31,1.0098977290534208
2016-02-29,7.680502695443181
2016-03-31,7.931867387763191
2016-04-30,16.867433567141063
2016-05-31,20.360891504237827
2016-06-30,27.058375345653303
2016-07-31,29.252354825655857
2016-08-31,29.09039944021049
2016-09-30,23.486523571862165
2016-10-31,12.5783946284904
2016-11-30,5.738120283578212
2016-12-31,1.0619443414041712
2017-01-31,-0.7380616688298005
2017-02-28,2.14887183846605
2017-03-31,10.150859580495137
2017-04-30,9.614813456449326
2017-05-31,20.812790356307517
2017-06-30,26.406702552775357
2017-07-31,30.866950158494717
2017-08-31,29.62214549470565
2017-09-30,21.337639947393257
2017-10-31,16.887400800341766
2017-11-30,6.053733225559313
2017-12-31,4.218369818023973
2018-01-31,4.8947236862602495
2018-02-28,4.752237672067679
2018-03-31,8.92782567275924
2018-04-30,14.39152356667114
2018-05-31,20.98760310582054
2018-06-30,25.9878539151548
2018-07-31,30.794836699939367
2018-08-31,28.014912069198147
2018-09-30,21.576539421325947
2018-10-31,17.732840538657058
2018-11-30,9.79875116487176
2018-12-31,1.7534584816614824
2019-01-31,4.691362463748646
2019-02-28,-0.5633169946854082
2019-03-31,6.732186774824697
2019-04-30,14.785640273375236
2019-05-31,19.111370239730718
2019-06-30,25.641127335266845
2019-07-31,28.222532626289876
2019-08-31,28.12621973426866
2019-09-30,21.235205284278663
2019-10-31,14.109542051662515
2019-11-30,11.740261516153055
2019-12-31,1.8266602853170184
2020-01-31,3.4907714659869384
2020-02-29,8.02629223713501
2020-03-31,9.207365110946228
2020-04-30,17.09432386861812
2020-05-31,21.26171646320904
2020-06-30,25.317939906926597
2020-07-31,29.905558440682626
2020-08-31,29.915107826937458
2020-09-30,24.601147315707863
2020-10-31,19.477602347069592
2020-11-30,5.40449307186617
2020-12-31,3.938304596423052
2021-01-31,2.3407582327949967
2021-02-28,4.670647214541077
2021-03-31,9.002851301679357
2021-04-30,17.231596299543753
2021-05-31,21.952247335941195
2021-06-30,29.492491738045487
2021-07-31,32.18055877790522
2021-08-31,27.120375244486468
2021-09-30,24.88622015579682
