,T
2016-03-31,6.053825336170348
2016-04-30,12.398187723988428
2016-05-31,18.455088272260923
2016-06-30,26.644806334123416
2016-07-31,28.89621236706637
2016-08-31,27.98624715454764
2016-09-30,22.579769328648524
2016-10-31,11.28898191167724
2016-11-30,3.96792854947131
2016-12-31,-2.6336420916847487
2017-01-31,-4.03743783035236
2017-02-28,-1.0612047582615673
2017-03-31,7.383299696900849
2017-04-30,7.628998561599019
2017-05-31,19.66737564642858
2017-06-30,27.03017828584126
2017-07-31,30.63486514014255
2017-08-31,28.338923806077446
2017-09-30,19.160204434820287
2017-10-31,14.857907225601252
2017-11-30,4.776753101162512
2017-12-31,3.123159298647124
2018-01-31,2.1956057015514716
2018-02-28,0.7775197284711339
2018-03-31,3.96131442396387
2018-04-30,12.70968177626304
2018-05-31,18.564787044972263
2018-06-30,26.74055012082249
2018-07-31,29.86484961418597
2018-08-31,27.400556016016367
2018-09-30,20.572907322881747
2018-10-31,14.671244527976171
2018-11-30,6.766277943803232
2018-12-31,-0.7077477148825437
2019-01-31,0.7227827942052727
2019-02-28,-4.604015659612912
2019-03-31,1.969763820183175
2019-04-30,10.337885473697554
2019-05-31,15.311905256143632
2019-06-30,24.758074577122215
2019-07-31,27.349953363762836
2019-08-31,27.508687764846115
2019-09-30,18.67918646323409
2019-10-31,11.56580476207165
2019-11-30,8.545124886925123
2019-12-31,-2.175601966416309
2020-01-31,-2.206470840804286
2020-02-29,5.417819799680217
2020-03-31,5.829962177369509
2020-04-30,15.050985081073634
2020-05-31,20.29435396067555
2020-06-30,26.077220591153946
2020-07-31,30.08892724980467
2020-08-31,28.672407603049407
2020-09-30,24.342732276478785
2020-10-31,18.028396419691433
2020-11-30,3.543144938486421
2020-12-31,0.41828052951700556
2021-01-31,-0.2644385706273056
2021-02-28,2.427106597947841
2021-03-31,5.218559179575948
2021-04-30,14.971556875975239
2021-05-31,21.80497624411953
2021-06-30,30.84791809182525
2021-07-31,30.420876078353842
2021-08-31,31.501054405793525
2021-09-30,29.234505737599875
