This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),
6/1/2012, -0.8586839437484741
6/9/2012, -0.5562286376953125
6/17/2012, -0.3463732898235321
6/25/2012, 0.2487480640411377
7/3/2012, 0.4106503129005432
7/11/2012, 0.3970668315887451
7/19/2012, 0.3955509066581726
7/27/2012, 0.2404726892709732
8/4/2012, -0.523012101650238
8/12/2012, -0.607990026473999
8/20/2012, -1.0033148527145386
8/28/2012, -0.41040733456611633
9/5/2012, 0.4029728174209595
9/13/2012, 0.43928128480911255
9/21/2012, 0.051859721541404724
9/29/2012, 0.09879297018051147
10/7/2012, -1.0941625833511353
10/15/2012, -0.7780875563621521
10/23/2012, -0.6444804072380066
10/31/2012, -0.5270426869392395
11/8/2012, -1.1932499408721924
11/16/2012, -0.32970964908599854
11/24/2012, -0.6988532543182373
12/2/2012, -0.6024024486541748
12/10/2012, -0.7652245759963989
12/18/2012, -0.7626436948776245
12/26/2012, -0.1731833666563034
1/1/2013, 0.9429248571395874
1/9/2013, 1.171565294265747
1/17/2013, 0.5501416921615601
1/25/2013, 0.42072659730911255
2/2/2013, -0.36617857217788696
2/10/2013, 0.09290209412574768
2/18/2013, 0.4101848602294922
2/26/2013, 0.5163417458534241
3/6/2013, 0.5132319927215576
3/14/2013, 0.11206556111574173
3/22/2013, 0.07787248492240906
3/30/2013, 0.04071662947535515
4/7/2013, 0.20820143818855286
4/15/2013, 0.2575797140598297
4/23/2013, -0.5602083802223206
5/1/2013, -1.0813767910003662
5/9/2013, -1.2567548751831055
5/17/2013, -1.318828821182251
5/25/2013, -0.8994451761245728
6/2/2013, -0.5495895743370056
6/10/2013, -0.5975579619407654
6/18/2013, -0.2948899269104004
6/26/2013, -0.2090434581041336
7/4/2013, 0.13753192126750946
7/12/2013, 0.17841848731040955
7/20/2013, -0.7260898351669312
7/28/2013, -0.5157898664474487
8/5/2013, -0.5964890718460083
8/13/2013, 0.21661177277565002
8/21/2013, 0.414358526468277
8/29/2013, 1.2253035306930542
9/6/2013, 1.2515718936920166
9/14/2013, 0.8276212215423584
9/22/2013, 0.6274459362030029
9/30/2013, 1.3033854961395264
10/8/2013, 2.0180537700653076
10/16/2013, 1.2170542478561401
10/24/2013, -0.0011193109676241875
11/1/2013, 0.1277601420879364
11/9/2013, -0.9578183889389038
11/17/2013, -0.9803923964500427
11/25/2013, -0.59013432264328
12/3/2013, -0.24515362083911896
12/11/2013, 0.029347209259867668
12/19/2013, -0.1899532973766327
12/27/2013, -0.4054286777973175
1/1/2014, -0.5646300315856934
1/9/2014, -0.9282394051551819
1/17/2014, -1.46742582321167
1/25/2014, -1.3658320903778076
2/2/2014, -1.9205869436264038
2/10/2014, -1.8492968082427979
2/18/2014, -0.5701788067817688
2/26/2014, -1.0985276699066162
3/6/2014, -0.9976003170013428
3/14/2014, -1.2935136556625366
3/22/2014, -1.1653072834014893
3/30/2014, -0.7048581838607788
4/7/2014, -0.8328436613082886
4/15/2014, -1.2385153770446777
4/23/2014, -0.8222984671592712
5/1/2014, -0.607001006603241
5/9/2014, -0.015939122065901756
5/17/2014, 0.04076656699180603
5/25/2014, -0.33015578985214233
6/2/2014, -0.41097724437713623
6/10/2014, -0.8033849596977234
6/18/2014, -0.9620909094810486
6/26/2014, -0.9644594788551331
7/4/2014, -1.005694031715393
7/12/2014, -0.1857316792011261
7/20/2014, -0.14020881056785583
7/28/2014, 0.5830608606338501
8/5/2014, 1.126434087753296
8/13/2014, 1.429809331893921
8/21/2014, 1.5897239446640015
8/29/2014, 1.6201006174087524
9/6/2014, 0.8591521978378296
9/14/2014, 0.07574291527271271
9/22/2014, -0.5927031636238098
9/30/2014, 0.766878604888916
10/8/2014, 0.07394640892744064
10/16/2014, -0.49385032057762146
10/24/2014, -1.0112476348876953
11/1/2014, 0.07093492895364761
11/9/2014, -0.28542834520339966
11/17/2014, 0.3994973301887512
11/25/2014, 0.13003401458263397
12/3/2014, -0.3881925344467163
12/11/2014, -0.8345538377761841
12/19/2014, -1.0809667110443115
12/27/2014, -0.8471945524215698
1/1/2015, -0.9070204496383667
1/9/2015, -0.6431660652160645
1/17/2015, -0.5167577266693115
1/25/2015, -0.6993433237075806
2/2/2015, -1.1769827604293823
2/10/2015, -1.5400631427764893
2/18/2015, -2.093902349472046
2/26/2015, -1.8163278102874756
3/6/2015, -1.7450369596481323
3/14/2015, -1.6587715148925781
3/22/2015, -1.5088319778442383
3/30/2015, -1.8604806661605835
4/7/2015, -1.924361228942871
4/15/2015, -1.7468743324279785
4/23/2015, -1.802203893661499
5/1/2015, -1.3350892066955566
5/9/2015, -0.77586430311203
5/17/2015, 0.5646181702613831
5/25/2015, 1.235793948173523
6/2/2015, 1.4615228176116943
6/10/2015, 1.3183050155639648
6/18/2015, 0.09091489017009735
6/26/2015, 0.34799930453300476
7/4/2015, 0.5152521133422852
7/12/2015, 2.0053634643554688
7/20/2015, 2.678849697113037
7/28/2015, 2.6663622856140137
8/5/2015, 2.3350205421447754
8/13/2015, 0.5130841732025146
8/21/2015, -0.04141741991043091
8/29/2015, -0.41513097286224365
9/6/2015, 0.0009616576135158539
9/14/2015, -0.12833692133426666
9/22/2015, -0.5342556238174438
9/30/2015, -0.28680121898651123
10/8/2015, -0.47673046588897705
10/16/2015, 1.2377732992172241
10/24/2015, 0.9971421957015991
11/1/2015, 0.4392877221107483
11/9/2015, 1.270707368850708
11/17/2015, 0.6813732385635376
11/25/2015, 0.8898330330848694
12/3/2015, 1.3862519264221191
12/11/2015, 1.0250359773635864
12/19/2015, 1.9485231637954712
12/27/2015, 1.5933253765106201
1/1/2016, 1.6637290716171265
1/9/2016, 1.4371298551559448
1/17/2016, 1.7458763122558594
1/25/2016, 1.7177588939666748
2/2/2016, 1.4916658401489258
2/10/2016, 0.9808712005615234
2/18/2016, -0.01713889092206955
2/26/2016, -0.006762690842151642
3/5/2016, -0.9866064190864563
3/13/2016, -0.1257372498512268
3/21/2016, 0.10473809391260147
3/29/2016, 0.36355164647102356
4/6/2016, 0.10507747530937195
4/14/2016, -0.15916690230369568
4/22/2016, -0.07987456768751144
4/30/2016, 0.5393490791320801
5/8/2016, 0.545742928981781
5/16/2016, 1.171842336654663
5/24/2016, 1.0412920713424683
6/1/2016, 0.5133765339851379
6/9/2016, 0.5474308133125305
6/17/2016, 0.5811646580696106
6/25/2016, -0.3430759012699127
7/3/2016, -0.25886937975883484
7/11/2016, -0.6981204748153687
7/19/2016, -0.5184586644172668
7/27/2016, -0.4359884262084961
8/4/2016, -0.7542961835861206
8/12/2016, -0.3110801577568054
8/20/2016, -0.1812707632780075
8/28/2016, 0.07931666821241379
9/5/2016, 0.15239815413951874
9/13/2016, 0.319752037525177
9/21/2016, 0.30895787477493286
9/29/2016, 0.021451421082019806
10/7/2016, 0.110695481300354
10/15/2016, 0.3642790913581848
10/23/2016, 0.19553038477897644
10/31/2016, -0.41853123903274536
11/8/2016, -0.41154104471206665
11/16/2016, -1.0413799285888672
11/24/2016, -1.260252594947815
12/2/2016, -1.5909730195999146
12/10/2016, 0.3971283733844757
12/18/2016, 1.423608660697937
12/26/2016, 1.1400156021118164
1/1/2017, 1.2536519765853882
1/9/2017, 1.1568220853805542
2/2/2017, 1.3452779054641724
2/10/2017, 1.2954167127609253
2/18/2017, 1.3873913288116455
2/26/2017, 1.3066301345825195
3/6/2017, 0.9070521593093872
3/14/2017, -0.3724006116390228
3/22/2017, -0.22743576765060425
3/30/2017, 0.22422680258750916
4/7/2017, 1.1620837450027466
4/15/2017, 2.509552240371704
4/23/2017, 2.1868395805358887
5/1/2017, 1.4177680015563965
5/9/2017, 1.428452730178833
5/17/2017, 1.124990463256836
5/25/2017, 0.8043615818023682
6/2/2017, 0.9772012233734131
6/10/2017, 1.357338547706604
6/18/2017, 1.2799696922302246
6/26/2017, 1.6367337703704834
7/4/2017, 0.5862108469009399
7/12/2017, 0.5124834179878235
7/20/2017, -0.04670261964201927
7/28/2017, 0.36214491724967957
8/5/2017, 0.7233384251594543
8/13/2017, 1.4785501956939697
8/21/2017, 2.7576236724853516
8/29/2017, 2.910600185394287
9/6/2017, 3.6997227668762207
9/14/2017, 3.3988118171691895
9/22/2017, 4.525662422180176
9/30/2017, 4.75401496887207
10/8/2017, 3.8574676513671875
10/16/2017, 0.7949703931808472
12/3/2017, 0.5652351379394531
12/11/2017, -1.4025120735168457
1/1/2018, -1.7071266174316406
1/9/2018, -0.4447588324546814
1/17/2018, -0.7713304758071899
1/25/2018, -0.6074734926223755
2/2/2018, -0.736707329750061
2/10/2018, -1.332017421722412
2/18/2018, -1.1847517490386963
2/26/2018, -1.0199873447418213
3/6/2018, -0.29292869567871094
3/30/2018, 0.6886570453643799
4/7/2018, 0.28054359555244446
4/15/2018, 0.5064053535461426
4/23/2018, 0.6323491930961609
5/1/2018, 0.30743008852005005
5/9/2018, -0.15568721294403076
5/17/2018, 0.1005990281701088
5/25/2018, 0.8309422135353088
6/2/2018, 0.7578076720237732
6/10/2018, 0.6252862215042114
6/18/2018, -0.06043779104948044
6/26/2018, -0.8894349336624146
7/4/2018, -0.9389587044715881
7/12/2018, -0.5532987117767334
7/20/2018, -0.25116169452667236
7/28/2018, 0.0037802718579769135
8/5/2018, 0.33552485704421997
8/13/2018, -0.22268328070640564
8/21/2018, -0.6397275924682617
8/29/2018, -0.4858027398586273
9/6/2018, -1.122028112411499
9/14/2018, -1.1098908185958862
9/22/2018, -1.270426869392395
9/30/2018, -1.2602362632751465
10/8/2018, 0.5287081003189087
10/16/2018, 0.7678402662277222
10/24/2018, 0.4606267511844635
11/1/2018, -0.4107561707496643
11/9/2018, -1.223167061805725
11/17/2018, -1.5938770771026611
11/25/2018, -0.8133096694946289
1/1/2019, 0.330675333738327
1/9/2019, 0.4121188521385193
1/17/2019, 0.7251978516578674
1/25/2019, 0.40932685136795044
2/2/2019, 0.00021591782569885254
2/10/2019, -0.31979900598526
2/18/2019, -0.6767593622207642
3/14/2019, 1.2873156070709229
3/22/2019, 1.2561349868774414
3/30/2019, 1.1212694644927979
4/7/2019, 1.1067980527877808
4/15/2019, 1.545515775680542
4/23/2019, 0.7649084329605103
5/1/2019, 0.34692978858947754
5/9/2019, -0.04418174922466278
5/17/2019, 0.05154525861144066
5/25/2019, 1.7173066139221191
6/2/2019, 1.9860796928405762
6/10/2019, 1.93009352684021
6/18/2019, 0.8172864317893982
6/26/2019, 0.5659006237983704
7/4/2019, 1.1878881454467773
7/12/2019, 1.2243764400482178
7/20/2019, 1.220412015914917
7/28/2019, 1.6360714435577393
8/5/2019, 0.9844939112663269
8/13/2019, 1.239201307296753
8/21/2019, 0.580602765083313
8/29/2019, 0.6357221603393555
9/6/2019, 0.8952135443687439
9/14/2019, 0.6753019094467163
9/22/2019, 1.3130207061767578
9/30/2019, 1.1409521102905273
10/8/2019, 0.43835610151290894
10/16/2019, -0.06845161318778992
10/24/2019, -0.2862515449523926
11/1/2019, -0.6902021169662476
11/9/2019, -1.0489704608917236
11/17/2019, -1.450965166091919
11/25/2019, -1.025655746459961
12/3/2019, -0.48108401894569397
1/1/2020, 0.22643724083900452
1/9/2020, 0.13649624586105347
1/17/2020, 0.010730072855949402
1/25/2020, 0.631062924861908
2/2/2020, 0.4069165885448456
2/10/2020, -0.17909112572669983
